,trace_id,predict,label,type
30,61c4cd9551ee4cbeaf9c40ad7e28aadf.36.16459084482320173,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
31,61c4cd9551ee4cbeaf9c40ad7e28aadf.40.16459214687850507,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
32,4f2ca34ee5c84c03856a87eb4ac87592.47.16457477439937523,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
33,3137e95996e042a1ae0717cf0bcee243.45.16460007034120295,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
34,b88cc045753f4ba1967aa425fe079629.39.16461101102050745,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
35,61c4cd9551ee4cbeaf9c40ad7e28aadf.39.16459245581970671,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
36,b85467a93fa94d2f8b80a81c0118a4db.45.16461237612250253,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
37,61c4cd9551ee4cbeaf9c40ad7e28aadf.42.16459048449520039,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
38,61c4cd9551ee4cbeaf9c40ad7e28aadf.38.16459153220340357,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
39,6692efadd594462184c97e5b0b129009.42.16458648801430007,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
40,b88cc045753f4ba1967aa425fe079629.40.16461036870850011,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
41,40c92ef0dafa45d3ac2e737789359166.42.16457473773310623,1,1,ts-seat-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
42,d191ea4d867c4663a4c3efe3db67fb33.46.16457186272850011,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
43,da02dfa381784be1985930e266c39fd6.42.16459780161820023,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
44,260838070bdf41ba868535755b7c6db7.41.16459413945060121,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
45,b88cc045753f4ba1967aa425fe079629.42.16461129317111085,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
46,da02dfa381784be1985930e266c39fd6.42.16459791971600071,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
47,260838070bdf41ba868535755b7c6db7.45.16459383604140013,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
48,40c92ef0dafa45d3ac2e737789359166.37.16457360660640307,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
49,3137e95996e042a1ae0717cf0bcee243.40.16459999543160237,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
50,40c92ef0dafa45d3ac2e737789359166.38.16457548708750805,1,1,ts-travel-service.POST:/api/v1/travelplanservice/travelPlan/quickest
51,6692efadd594462184c97e5b0b129009.44.16458657871510049,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
52,40c92ef0dafa45d3ac2e737789359166.37.16457489058810697,1,1,ts-seat-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
53,61c4cd9551ee4cbeaf9c40ad7e28aadf.43.16459262501350711,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
54,3137e95996e042a1ae0717cf0bcee243.40.16459936229700091,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
55,40c92ef0dafa45d3ac2e737789359166.44.16457783805651475,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/quickest
56,b85467a93fa94d2f8b80a81c0118a4db.36.16461182930760105,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
57,bd8d3b2224d3451a9b8de59256921a82.40.16458864012930215,1,1,empty.POST:/api/v1/users/login
58,b85467a93fa94d2f8b80a81c0118a4db.40.16461197831030153,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
59,4f2ca34ee5c84c03856a87eb4ac87592.39.16457480503717301,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
60,40c92ef0dafa45d3ac2e737789359166.39.16457423479570431,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
61,4f2ca34ee5c84c03856a87eb4ac87592.44.16457474481367387,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
62,3137e95996e042a1ae0717cf0bcee243.40.16459994101960205,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
63,40c92ef0dafa45d3ac2e737789359166.36.16457483662010695,1,1,ts-seat-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
64,61c4cd9551ee4cbeaf9c40ad7e28aadf.42.16459148684750255,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
65,4f2ca34ee5c84c03856a87eb4ac87592.42.16457496584107585,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
66,b85467a93fa94d2f8b80a81c0118a4db.36.16461194086150149,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
67,4f2ca34ee5c84c03856a87eb4ac87592.43.16457504539167451,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
68,b85467a93fa94d2f8b80a81c0118a4db.44.16461213453020191,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
69,40c92ef0dafa45d3ac2e737789359166.44.16457547318370871,1,1,ts-travel-service.POST:/api/v1/travelplanservice/travelPlan/quickest
70,4f2ca34ee5c84c03856a87eb4ac87592.38.16457300285292757,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
71,61c4cd9551ee4cbeaf9c40ad7e28aadf.42.16459136107340205,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
72,3137e95996e042a1ae0717cf0bcee243.42.16460025766950393,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
73,ec333defc1304c3cb54034d724d8c2ee.40.16457692988100013,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
74,40c92ef0dafa45d3ac2e737789359166.40.16457794336791427,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/minStation
75,d191ea4d867c4663a4c3efe3db67fb33.46.16457211254050087,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
76,61c4cd9551ee4cbeaf9c40ad7e28aadf.42.16459160986830311,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
77,40c92ef0dafa45d3ac2e737789359166.42.16457253950320093,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
78,b88cc045753f4ba1967aa425fe079629.37.16461073578580411,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
79,b85467a93fa94d2f8b80a81c0118a4db.45.16461209506430193,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
80,bd8d3b2224d3451a9b8de59256921a82.37.16458535548080093,1,1,empty.POST:/api/v1/users/login
81,61c4cd9551ee4cbeaf9c40ad7e28aadf.44.16459163925190335,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
82,4f2ca34ee5c84c03856a87eb4ac87592.41.16457501530907633,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
83,40c92ef0dafa45d3ac2e737789359166.35.16457410442970353,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
84,b85467a93fa94d2f8b80a81c0118a4db.36.16461194502040151,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
85,b85467a93fa94d2f8b80a81c0118a4db.36.16461240368980259,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
86,260838070bdf41ba868535755b7c6db7.41.16459427568720147,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
87,40c92ef0dafa45d3ac2e737789359166.41.16457351814320253,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
88,ec333defc1304c3cb54034d724d8c2ee.38.16457720983640051,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
89,b85467a93fa94d2f8b80a81c0118a4db.38.16461164452980031,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
90,d191ea4d867c4663a4c3efe3db67fb33.38.16457201338360047,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
91,3137e95996e042a1ae0717cf0bcee243.37.16459821059680005,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
92,260838070bdf41ba868535755b7c6db7.44.16459388323120029,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
93,40c92ef0dafa45d3ac2e737789359166.36.16457762989381421,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/minStation
94,40c92ef0dafa45d3ac2e737789359166.37.16457419824790435,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
95,b85467a93fa94d2f8b80a81c0118a4db.40.16461174390510067,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
96,da02dfa381784be1985930e266c39fd6.41.16459789903160047,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
97,3137e95996e042a1ae0717cf0bcee243.37.16459938466350093,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
98,b88cc045753f4ba1967aa425fe079629.38.16461053623280197,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
99,845ca7f79d37432d809c1d271bff6419.39.16457770024421307,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
100,61c4cd9551ee4cbeaf9c40ad7e28aadf.36.16459107519180219,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
101,b85467a93fa94d2f8b80a81c0118a4db.44.16461198992990151,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
102,61c4cd9551ee4cbeaf9c40ad7e28aadf.41.16459089894410143,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
103,40c92ef0dafa45d3ac2e737789359166.37.16457345537420245,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
104,3137e95996e042a1ae0717cf0bcee243.41.16460006662660309,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
105,3137e95996e042a1ae0717cf0bcee243.44.16459931082820097,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
106,d191ea4d867c4663a4c3efe3db67fb33.42.16457218223320111,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
107,b88cc045753f4ba1967aa425fe079629.46.16461110926520891,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
108,bd8d3b2224d3451a9b8de59256921a82.45.16458543312120121,1,1,empty.POST:/api/v1/users/login
109,40c92ef0dafa45d3ac2e737789359166.37.16457430262590489,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
110,bd8d3b2224d3451a9b8de59256921a82.46.16458533939590081,1,1,empty.POST:/api/v1/users/login
111,f4750c948a1a4f84a1fcfbdbb1b2d96e.41.16458655640230055,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/quickest
112,9b7e962a7e8d452f9d8ca827929245bd.46.16459488466090179,1,1,empty.POST:/api/v1/users/login
113,d191ea4d867c4663a4c3efe3db67fb33.45.16457205521980063,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
114,61c4cd9551ee4cbeaf9c40ad7e28aadf.39.16459027519970043,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
115,b85467a93fa94d2f8b80a81c0118a4db.38.16461179604700073,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
116,b85467a93fa94d2f8b80a81c0118a4db.38.16461251379930271,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
117,bd8d3b2224d3451a9b8de59256921a82.46.16458531396400075,1,1,empty.POST:/api/v1/users/login
118,845ca7f79d37432d809c1d271bff6419.40.16457788296081353,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
119,bd8d3b2224d3451a9b8de59256921a82.40.16458554774040125,1,1,empty.POST:/api/v1/users/login
120,ba125860de4948dba180c865b630f328.44.16458562152290093,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
121,61c4cd9551ee4cbeaf9c40ad7e28aadf.35.16458954619500005,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
122,b85467a93fa94d2f8b80a81c0118a4db.40.16461228253570231,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
123,4f2ca34ee5c84c03856a87eb4ac87592.43.16457296183492559,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
124,40c92ef0dafa45d3ac2e737789359166.39.16457794913771423,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/minStation
125,40c92ef0dafa45d3ac2e737789359166.35.16457406309450329,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
126,b85467a93fa94d2f8b80a81c0118a4db.43.16461192312980125,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
127,b85467a93fa94d2f8b80a81c0118a4db.36.16461185719850127,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
128,ba125860de4948dba180c865b630f328.40.16458565453590089,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
129,260838070bdf41ba868535755b7c6db7.41.16459389251290033,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
130,b85467a93fa94d2f8b80a81c0118a4db.45.16461248886030285,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
131,61c4cd9551ee4cbeaf9c40ad7e28aadf.42.16459145675220251,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
132,f10c6565e8314627862d4417c7467c4f.44.16458927430200057,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
133,61c4cd9551ee4cbeaf9c40ad7e28aadf.37.16459086212930149,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
134,61c4cd9551ee4cbeaf9c40ad7e28aadf.36.16459154507490359,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
135,260838070bdf41ba868535755b7c6db7.37.16459405083450083,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
136,ba125860de4948dba180c865b630f328.43.16458518522310007,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
137,da02dfa381784be1985930e266c39fd6.37.16459789053490043,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
138,b85467a93fa94d2f8b80a81c0118a4db.42.16461183494420107,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
139,b85467a93fa94d2f8b80a81c0118a4db.44.16461185045380103,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
140,40c92ef0dafa45d3ac2e737789359166.35.16457560853260915,1,1,ts-travel-service.POST:/api/v1/travelplanservice/travelPlan/quickest
141,260838070bdf41ba868535755b7c6db7.38.16459403653230081,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
142,845ca7f79d37432d809c1d271bff6419.46.16457773082021231,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
143,3137e95996e042a1ae0717cf0bcee243.36.16459951876790163,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
144,3137e95996e042a1ae0717cf0bcee243.38.16459992209760223,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
145,61c4cd9551ee4cbeaf9c40ad7e28aadf.44.16459160497410313,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
146,61c4cd9551ee4cbeaf9c40ad7e28aadf.39.16459153664700363,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
147,40c92ef0dafa45d3ac2e737789359166.37.16457184154790007,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
148,bd8d3b2224d3451a9b8de59256921a82.42.16458878686080261,1,1,empty.POST:/api/v1/users/login
149,bd8d3b2224d3451a9b8de59256921a82.42.16458540431650095,1,1,empty.POST:/api/v1/users/login
150,ba125860de4948dba180c865b630f328.41.16458522183170013,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
151,da02dfa381784be1985930e266c39fd6.44.16459777291410003,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
152,ba125860de4948dba180c865b630f328.39.16458571490710119,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
153,da02dfa381784be1985930e266c39fd6.44.16459789682460023,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
154,b88cc045753f4ba1967aa425fe079629.38.16461128281701069,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
155,260838070bdf41ba868535755b7c6db7.43.16459401160390089,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
156,f4750c948a1a4f84a1fcfbdbb1b2d96e.40.16458651770470061,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/minStation
157,40c92ef0dafa45d3ac2e737789359166.41.16457431593840483,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
158,4f2ca34ee5c84c03856a87eb4ac87592.38.16457476049297433,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
159,b85467a93fa94d2f8b80a81c0118a4db.37.16461228306500245,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
160,ba125860de4948dba180c865b630f328.44.16458527544420025,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
161,40c92ef0dafa45d3ac2e737789359166.42.16457474417660627,1,1,ts-seat-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
162,8658ac688bcf4cf39e7c5ada757e8bd9.38.16457603758941537,1,1,ts-order-other-service.POST:/api/v1/travel2service/trips/left
163,40c92ef0dafa45d3ac2e737789359166.35.16457433552900473,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/minStation
164,b88cc045753f4ba1967aa425fe079629.37.16461124888250981,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
165,61c4cd9551ee4cbeaf9c40ad7e28aadf.41.16459684925430965,1,1,ts-route-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
166,4f2ca34ee5c84c03856a87eb4ac87592.44.16457484051217469,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
167,b88cc045753f4ba1967aa425fe079629.40.16461076949420535,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
168,6692efadd594462184c97e5b0b129009.37.16458659905690043,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
169,4f2ca34ee5c84c03856a87eb4ac87592.43.16457473907417211,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
170,d191ea4d867c4663a4c3efe3db67fb33.47.16457216038670101,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
171,40c92ef0dafa45d3ac2e737789359166.35.16457974645861675,1,1,ts-route-service.POST:/api/v1/travelplanservice/travelPlan/minStation
172,40c92ef0dafa45d3ac2e737789359166.37.16457425856150463,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
173,40c92ef0dafa45d3ac2e737789359166.38.16457400143130337,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
174,40c92ef0dafa45d3ac2e737789359166.35.16457968559081667,1,1,ts-route-service.POST:/api/v1/travelplanservice/travelPlan/minStation
175,b85467a93fa94d2f8b80a81c0118a4db.39.16461242269780243,1,1,user_code_chaos.POST:/api/v1/preserveservice/preserve
176,b88cc045753f4ba1967aa425fe079629.44.16461036238150009,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
177,260838070bdf41ba868535755b7c6db7.41.16459394754420053,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
178,ba125860de4948dba180c865b630f328.40.16458533702330043,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
179,2078523f8faa4240a11f38c4eea1f9c6.45.16459552202030007,1,1,ts-security-service.POST:/api/v1/preserveservice/preserve
180,40c92ef0dafa45d3ac2e737789359166.42.16457560537750925,1,1,ts-travel-service.POST:/api/v1/travelplanservice/travelPlan/quickest
181,8658ac688bcf4cf39e7c5ada757e8bd9.43.16457584266701513,1,1,ts-order-other-service.POST:/api/v1/travel2service/trips/left
182,260838070bdf41ba868535755b7c6db7.38.16459416413410131,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
183,bd8d3b2224d3451a9b8de59256921a82.37.16458523112480065,1,1,empty.POST:/api/v1/users/login
184,4f2ca34ee5c84c03856a87eb4ac87592.41.16457314913982793,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
185,40c92ef0dafa45d3ac2e737789359166.39.16457786641061415,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/minStation
186,260838070bdf41ba868535755b7c6db7.42.16459403006760093,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
187,260838070bdf41ba868535755b7c6db7.42.16459421469370145,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
188,61c4cd9551ee4cbeaf9c40ad7e28aadf.43.16459132985920219,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
189,40c92ef0dafa45d3ac2e737789359166.40.16457482730340681,1,1,ts-seat-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
190,61c4cd9551ee4cbeaf9c40ad7e28aadf.40.16459088559140145,1,1,ts-basic-service.POST:/api/v1/travelplanservice/travelPlan/quickest
191,b88cc045753f4ba1967aa425fe079629.39.16461131764581085,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
192,ec333defc1304c3cb54034d724d8c2ee.39.16457700473690119,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
193,260838070bdf41ba868535755b7c6db7.44.16459402551830073,1,1,ts-consign-price-service.PUT:/api/v1/consignservice/consigns
194,b88cc045753f4ba1967aa425fe079629.46.16461074264510467,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
195,4f2ca34ee5c84c03856a87eb4ac87592.43.16457482807877279,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
196,b88cc045753f4ba1967aa425fe079629.46.16461048307950135,1,1,station_code_chaos.POST:/api/v1/orderservice/order/refresh
197,da02dfa381784be1985930e266c39fd6.40.16459779177220009,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
198,bd8d3b2224d3451a9b8de59256921a82.40.16458567102730141,1,1,empty.POST:/api/v1/users/login
199,61c4cd9551ee4cbeaf9c40ad7e28aadf.41.16459151537740297,1,1,ts-ticketinfo-service.POST:/api/v1/travelplanservice/travelPlan/cheapest
200,f10c6565e8314627862d4417c7467c4f.39.16458930191500049,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
201,4f2ca34ee5c84c03856a87eb4ac87592.45.16457322407732755,1,1,ts-order-service.POST:/api/v1/travelservice/trips/left
202,61c4cd9551ee4cbeaf9c40ad7e28aadf.39.16459256713330733,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
203,d191ea4d867c4663a4c3efe3db67fb33.46.16457185974150009,1,1,ts-payment-service.POST:/api/v1/inside_pay_service/inside_payment
204,61c4cd9551ee4cbeaf9c40ad7e28aadf.37.16459243692470583,1,1,empty.POST:/api/v1/travelplanservice/travelPlan/cheapest
205,40c92ef0dafa45d3ac2e737789359166.43.16457310850500129,1,1,ts-order-service.POST:/api/v1/travelplanservice/travelPlan/minStation
206,4f2ca34ee5c84c03856a87eb4ac87592.43.16457502258187439,1,1,ts-seat-service.POST:/api/v1/travelservice/trips/left
